idx,subCl,spCl,e_zsp
70221,STARFORMING,GALAXY,1e-05
34610,,GALAXY,3e-05
145964,,,
50834,,GALAXY,2e-05
90422,AGN,GALAXY,1e-05
52655,,GALAXY,2e-05
155262,STARBURST,GALAXY,1e-05
110229,,,
25051,,GALAXY,2e-05
141256,,GALAXY,2e-05
115625,STARFORMING,GALAXY,1e-05
30526,,GALAXY,3e-05
137184,STARFORMING,GALAXY,2e-05
11342,,GALAXY,1e-05
137183,,GALAXY,2e-05
50151,,GALAXY,2e-05
84334,,,
50781,,GALAXY,3e-05
150152,,,
55601,,GALAXY,2e-05
46215,,GALAXY,5e-05
97110,,,
46207,BROADLINE,GALAXY,3e-05
23731,,GALAXY,3e-05
127423,,,
84985,STARFORMING,GALAXY,2e-05
155456,STARFORMING,GALAXY,1e-05
159275,,GALAXY,2e-05
79639,STARBURST,GALAXY,1e-05
90694,STARFORMING,GALAXY,1e-05
103236,,,
103234,,GALAXY,2e-05
18675,,GALAXY,2e-05
13931,,GALAXY,3e-05
27079,,GALAXY,2e-05
19637,,,
144606,STARFORMING,GALAXY,2e-05
144640,,GALAXY,3e-05
72526,,GALAXY,2e-05
50788,,,
115443,STARFORMING,GALAXY,1e-05
37471,,GALAXY,3e-05
76248,STARFORMING,GALAXY,1e-05
79645,STARFORMING,GALAXY,1e-05
158954,,GALAXY,1e-05
132555,,,
119403,,GALAXY,2e-05
155899,STARFORMING,GALAXY,3e-05
123213,STARFORMING,GALAXY,1e-05
144616,STARFORMING,GALAXY,1e-05
138904,STARFORMING,GALAXY,1e-05
33460,,GALAXY,1e-05
45893,,GALAXY,2e-05
62601,,GALAXY,2e-05
121121,STARFORMING,GALAXY,0.0
140856,,GALAXY,2e-05
79222,STARFORMING,GALAXY,1e-05
13820,,GALAXY,5e-05
90852,STARFORMING,GALAXY,1e-05
123159,,GALAXY,6e-05
3530,,GALAXY,2e-05
156316,,,
62870,,GALAXY,3e-05
147499,STARFORMING,GALAXY,1e-05
116222,STARFORMING,GALAXY,1e-05
105879,,GALAXY,3e-05
161363,STARBURST,GALAXY,1e-05
4579,,GALAXY,3e-05
100430,,,
134117,STARFORMING,GALAXY,1e-05
112326,,,
101840,AGN,GALAXY,2e-05
22883,,GALAXY,3e-05
23609,STARFORMING,GALAXY,2e-05
136080,STARFORMING,GALAXY,1e-05
41356,,GALAXY,2e-05
37308,STARFORMING,GALAXY,1e-05
25638,STARFORMING,GALAXY,1e-05
52640,,GALAXY,3e-05
68445,BROADLINE,GALAXY,2e-05
34056,,,
101830,,,
19625,,,
138350,STARFORMING,GALAXY,1e-05
45886,,GALAXY,4e-05
115127,,GALAXY,3e-05
101810,,GALAXY,2e-05
161094,STARFORMING,GALAXY,1e-05
48713,,GALAXY,2e-05
44583,,GALAXY,4e-05
310,,GALAXY,2e-05
74081,STARFORMING,GALAXY,1e-05
57681,,,
119430,,,
37334,,GALAXY,3e-05
123179,,GALAXY,1e-05
151796,STARBURST,GALAXY,1e-05
154056,,GALAXY,2e-05
7275,STARFORMING,GALAXY,1e-05
35734,,GALAXY,3e-05
74084,,GALAXY,3e-05
2915,,GALAXY,3e-05
78064,,GALAXY,2e-05
45861,,,
134092,STARBURST,GALAXY,0.0
97307,STARFORMING,GALAXY,1e-05
124328,,,
19683,,GALAXY,1e-05
159891,STARBURST,GALAXY,0.0
42664,,GALAXY,2e-05
134087,STARFORMING,GALAXY,1e-05
3531,,GALAXY,2e-05
134076,,GALAXY,3e-05
80494,STARBURST,GALAXY,0.0
79195,,GALAXY,4e-05
90201,STARFORMING,GALAXY,1e-05
136150,STARFORMING,GALAXY,1e-05
6994,,,
114794,AGN,GALAXY,1e-05
133165,,GALAXY,1e-05
8866,,GALAXY,2e-05
11388,,GALAXY,1e-05
58266,,GALAXY,1e-05
140668,,GALAXY,2e-05
35685,STARFORMING,GALAXY,1e-05
126083,,,
122457,STARFORMING,GALAXY,1e-05
5325,,GALAXY,2e-05
93371,BROADLINE,GALAXY,1e-05
120767,STARFORMING,GALAXY,1e-05
76318,,,
159592,STARBURST,GALAXY,1e-05
62070,,GALAXY,3e-05
159083,STARFORMING,GALAXY,1e-05
37430,STARBURST,GALAXY,1e-05
52696,,,
17470,STARFORMING,GALAXY,2e-05
133266,STARFORMING,GALAXY,2e-05
62623,,GALAXY,3e-05
42148,,GALAXY,3e-05
150045,,GALAXY,3e-05
83667,,GALAXY,3e-05
101755,,GALAXY,3e-05
153839,STARFORMING,GALAXY,1e-05
48804,STARFORMING,GALAXY,1e-05
90359,,GALAXY,2e-05
151937,,,
13952,,GALAXY,3e-05
127469,,GALAXY,1e-05
140622,STARFORMING,GALAXY,2e-05
9503,,GALAXY,3e-05
50099,STARFORMING,GALAXY,1e-05
146210,STARFORMING,GALAXY,1e-05
11378,,GALAXY,1e-05
18813,STARFORMING,GALAXY,2e-05
80411,,,
117594,,GALAXY,2e-05
31140,,GALAXY,2e-05
56794,,GALAXY,4e-05
129609,STARFORMING,GALAXY,1e-05
78525,STARFORMING,GALAXY,1e-05
146188,STARFORMING,GALAXY,1e-05
129599,STARFORMING,GALAXY,1e-05
46088,,GALAXY,3e-05
153866,STARBURST,GALAXY,1e-05
7836,,GALAXY,1e-05
5919,,GALAXY,3e-05
11642,,GALAXY,3e-05
68302,,,
1977,,GALAXY,3e-05
108549,,GALAXY,1e-05
133198,,GALAXY,2e-05
65837,STARBURST,GALAXY,1e-05
51773,,GALAXY,2e-05
112649,STARFORMING,GALAXY,1e-05
110371,,,
112650,,GALAXY,2e-05
18796,,GALAXY,3e-05
90329,STARFORMING,GALAXY,2e-05
31160,,GALAXY,3e-05
50111,,GALAXY,2e-05
79203,STARFORMING,GALAXY,1e-05
90875,STARFORMING,GALAXY,1e-05
150033,STARFORMING,GALAXY,1e-05
12879,,GALAXY,3e-05
19616,,GALAXY,1e-05
50823,,GALAXY,3e-05
101776,,,
18691,,GALAXY,3e-05
97118,STARFORMING,GALAXY,1e-05
42128,STARFORMING,GALAXY,2e-05
50822,,GALAXY,3e-05
64253,,GALAXY,2e-05
101775,AGN,GALAXY,1e-05
155245,,,
79632,,GALAXY,3e-05
105469,,GALAXY,3e-05
51803,,GALAXY,2e-05
95209,,GALAXY,3e-05
33996,,GALAXY,1e-05
139534,,,
56175,,GALAXY,2e-05
38161,STARFORMING,GALAXY,1e-05
90504,STARFORMING,GALAXY,1e-05
90506,,GALAXY,3e-05
141227,,GALAXY,2e-05
86111,STARFORMING,GALAXY,1e-05
105744,STARFORMING,GALAXY,1e-05
133998,STARFORMING,GALAXY,1e-05
105736,,,
158961,,,
81782,,GALAXY,3e-05
33359,,GALAXY,3e-05
100753,,GALAXY,4e-05
38162,,GALAXY,2e-05
114636,STARFORMING,GALAXY,1e-05
19600,,GALAXY,3e-05
34233,,GALAXY,3e-05
123329,STARFORMING,GALAXY,1e-05
101764,,GALAXY,2e-05
69840,STARFORMING,GALAXY,1e-05
46013,STARFORMING,GALAXY,1e-05
14102,,GALAXY,3e-05
46158,STARBURST,GALAXY,1e-05
13986,,GALAXY,3e-05
101765,,,
80403,,,
22965,,GALAXY,3e-05
68739,,GALAXY,3e-05
37439,STARFORMING,GALAXY,1e-05
116848,STARBURST,GALAXY,1e-05
27051,AGN,GALAXY,1e-05
133280,STARFORMING,GALAXY,1e-05
43179,,GALAXY,3e-05
16007,,GALAXY,3e-05
32476,,GALAXY,1e-05
116852,AGN,GALAXY,3e-05
62013,,GALAXY,1e-05
65864,,,
29542,,GALAXY,3e-05
136113,STARBURST,GALAXY,1e-05
27075,,GALAXY,2e-05
79595,,,
12073,,GALAXY,3e-05
78051,,,
133120,,GALAXY,2e-05
131145,STARBURST,GALAXY,1e-05
127546,STARFORMING,GALAXY,1e-05
19584,BROADLINE,GALAXY,2e-05
123254,,GALAXY,1e-05
69211,,GALAXY,4e-05
124671,STARFORMING,GALAXY,1e-05
150672,STARFORMING,GALAXY,1e-05
152543,,GALAXY,3e-05
106152,,,
161814,STARFORMING,GALAXY,1e-05
53345,,,
34253,,GALAXY,4e-05
110579,STARBURST,GALAXY,1e-05
13618,,GALAXY,2e-05
112416,,GALAXY,2e-05
68625,,GALAXY,3e-05
157164,STARFORMING,GALAXY,1e-05
99118,STARFORMING,GALAXY,1e-05
57041,STARBURST,GALAXY,1e-05
85534,STARFORMING,GALAXY,3e-05
57038,STARFORMING,GALAXY,1e-05
157161,STARFORMING,GALAXY,1e-05
126602,STARFORMING,GALAXY,1e-05
66365,STARFORMING,GALAXY,2e-05
148206,,GALAXY,2e-05
13148,,GALAXY,3e-05
125537,,GALAXY,2e-05
41426,,GALAXY,4e-05
80374,,GALAXY,3e-05
46463,STARFORMING,GALAXY,1e-05
6372,,,
28119,,,
99115,STARFORMING,GALAXY,1e-05
145035,,,
99116,STARFORMING,GALAXY,1e-05
299,,GALAXY,2e-05
6345,,GALAXY,3e-05
121030,STARFORMING,GALAXY,1e-05
127309,STARBURST,GALAXY,0.0
16960,,,
10788,STARBURST,GALAXY,1e-05
72166,,GALAXY,2e-05
144045,STARBURST,GALAXY,1e-05
57004,STARFORMING,GALAXY,1e-05
89273,,,
86542,,GALAXY,2e-05
3208,,GALAXY,4e-05
158662,,GALAXY,2e-05
64916,,GALAXY,2e-05
10656,,GALAXY,4e-05
50219,,GALAXY,2e-05
136235,,GALAXY,2e-05
144057,STARFORMING,GALAXY,1e-05
40037,,GALAXY,4e-05
86543,,GALAXY,3e-05
82337,STARFORMING,GALAXY,1e-05
17828,,,
91338,,,
73565,,GALAXY,3e-05
30384,,GALAXY,3e-05
14918,,GALAXY,6e-05
147398,STARFORMING,GALAXY,1e-05
49492,,GALAXY,3e-05
4197,,GALAXY,2e-05
36237,STARFORMING,GALAXY,1e-05
33561,STARFORMING,GALAXY,1e-05
20717,,,
95278,,GALAXY,3e-05
50737,,,
36231,STARFORMING,GALAXY,1e-05
132944,,,
161424,STARFORMING,GALAXY,1e-05
116752,,GALAXY,3e-05
135943,,GALAXY,2e-05
149276,STARFORMING,GALAXY,2e-05
118728,,GALAXY,4e-05
42869,,,
137928,STARFORMING,GALAXY,1e-05
35825,,GALAXY,1e-05
77990,STARBURST,GALAXY,1e-05
57109,STARFORMING,GALAXY,1e-05
157011,STARFORMING,GALAXY,1e-05
39207,,,
28968,,GALAXY,3e-05
66466,,GALAXY,1e-05
19884,AGN,GALAXY,1e-05
53629,STARFORMING,GALAXY,1e-05
61793,,GALAXY,3e-05
25397,STARFORMING,GALAXY,2e-05
118722,STARFORMING,GALAXY,2e-05
29490,STARFORMING,GALAXY,1e-05
7772,,GALAXY,5e-05
154463,STARFORMING,GALAXY,1e-05
144137,STARFORMING,GALAXY,1e-05
53643,,,
141491,STARFORMING,GALAXY,1e-05
73691,STARFORMING,GALAXY,1e-05
136784,STARFORMING,GALAXY,1e-05
88857,,GALAXY,2e-05
66342,,GALAXY,4e-05
149129,STARFORMING,GALAXY,1e-05
125381,,,
91291,,,
144131,,GALAXY,3e-05
45578,STARFORMING,GALAXY,1e-05
3660,,GALAXY,4e-05
105022,STARFORMING,GALAXY,2e-05
15668,STARBURST,GALAXY,1e-05
116083,,GALAXY,3e-05
109978,,GALAXY,4e-05
33220,,GALAXY,3e-05
4180,,GALAXY,4e-05
5838,,GALAXY,2e-05
91374,,GALAXY,3e-05
7756,BROADLINE,GALAXY,1e-05
15673,,,
20654,,GALAXY,3e-05
99100,,GALAXY,2e-05
78586,,GALAXY,4e-05
6710,STARFORMING,GALAXY,1e-05
34144,,GALAXY,2e-05
14407,,,
27794,,,
60383,,,
88892,,GALAXY,2e-05
65124,,,
86573,,GALAXY,2e-05
113914,,GALAXY,1e-05
128469,STARFORMING,GALAXY,1e-05
38131,,GALAXY,3e-05
39759,,,
127645,STARFORMING,GALAXY,2e-05
108476,,GALAXY,3e-05
67717,,,
105976,STARFORMING,GALAXY,1e-05
145850,,,
118357,STARFORMING,GALAXY,1e-05
159716,,GALAXY,1e-05
118358,,,
103276,,,
31045,,GALAXY,2e-05
62835,,GALAXY,3e-05
81681,,GALAXY,3e-05
145818,,GALAXY,1e-05
141322,,GALAXY,1e-05
126770,,GALAXY,2e-05
2090,,GALAXY,2e-05
81107,STARFORMING,GALAXY,1e-05
42462,,GALAXY,3e-05
81696,,GALAXY,3e-05
38142,STARFORMING,GALAXY,1e-05
45768,,GALAXY,4e-05
136223,,,
30448,STARBURST,GALAXY,1e-05
768,,GALAXY,3e-05
60791,,GALAXY,3e-05
110509,STARBURST,GALAXY,1e-05
159074,,,
144790,STARFORMING,GALAXY,1e-05
94925,STARFORMING,GALAXY,1e-05
129819,STARFORMING,GALAXY,1e-05
127366,,GALAXY,2e-05
137207,STARBURST,GALAXY,1e-05
45812,,GALAXY,2e-05
113386,,,
153776,,GALAXY,4e-05
150374,,GALAXY,2e-05
25637,,GALAXY,4e-05
24816,AGN,GALAXY,1e-05
72703,STARFORMING,GALAXY,1e-05
45817,,GALAXY,1e-05
159088,,,
67284,,GALAXY,4e-05
84002,,GALAXY,3e-05
25071,STARFORMING,GALAXY,1e-05
39587,,,
14071,,GALAXY,2e-05
123136,STARBURST,GALAXY,1e-05
67979,,GALAXY,3e-05
55688,,GALAXY,2e-05
50173,,GALAXY,3e-05
94913,STARFORMING,GALAXY,2e-05
162442,,GALAXY,4e-05
126237,STARBURST,GALAXY,1e-05
29523,,GALAXY,3e-05
100867,,GALAXY,2e-05
62149,STARFORMING,GALAXY,2e-05
13126,,GALAXY,2e-05
133343,STARFORMING,GALAXY,1e-05
152449,STARFORMING,GALAXY,1e-05
1357,,GALAXY,4e-05
19788,,,
72759,,GALAXY,3e-05
13138,,GALAXY,2e-05
161862,STARFORMING,GALAXY,1e-05
79913,STARFORMING,GALAXY,1e-05
89319,STARFORMING,GALAXY,1e-05
3337,STARFORMING,GALAXY,1e-05
72181,STARFORMING,GALAXY,1e-05
22834,,,
122557,,,
89318,STARFORMING,GALAXY,1e-05
7111,,GALAXY,2e-05
84143,STARFORMING,GALAXY,2e-05
60432,,GALAXY,4e-05
100924,STARFORMING,GALAXY,2e-05
115112,,GALAXY,2e-05
19354,,GALAXY,2e-05
65463,,GALAXY,2e-05
40882,,GALAXY,4e-05
94792,,,
51572,STARFORMING,GALAXY,2e-05
153721,,,
46420,,GALAXY,2e-05
133345,STARFORMING,GALAXY,1e-05
72698,,GALAXY,1e-05
51594,,GALAXY,3e-05
152588,,,
150607,,GALAXY,2e-05
113360,STARFORMING,GALAXY,1e-05
136030,STARFORMING,GALAXY,2e-05
134197,,GALAXY,3e-05
66418,,GALAXY,2e-05
152591,STARFORMING,GALAXY,1e-05
13132,,GALAXY,3e-05
50186,,GALAXY,3e-05
57835,AGN,GALAXY,1e-05
115194,,GALAXY,3e-05
152590,STARFORMING,GALAXY,2e-05
65948,,GALAXY,3e-05
123115,STARFORMING,GALAXY,2e-05
144876,,GALAXY,3e-05
138845,STARFORMING,GALAXY,1e-05
89368,,,
138933,STARBURST,GALAXY,1e-05
102376,,,
126780,,GALAXY,1e-05
158659,STARBURST,GALAXY,1e-05
12344,,GALAXY,2e-05
97635,,GALAXY,3e-05
157197,STARBURST,GALAXY,1e-05
110047,,,
129880,,GALAXY,2e-05
129487,,GALAXY,3e-05
24871,,,
64291,STARFORMING,GALAXY,1e-05
34088,,GALAXY,3e-05
62185,,,
48648,,GALAXY,2e-05
127664,,,
143572,STARFORMING,GALAXY,1e-05
4264,STARFORMING,GALAXY,2e-05
43776,BROADLINE,GALAXY,1e-05
116528,,GALAXY,4e-05
92724,,GALAXY,2e-05
156639,,GALAXY,1e-04
17976,,GALAXY,2e-05
125675,,GALAXY,2e-05
66810,STARFORMING,GALAXY,1e-05
85206,STARFORMING,GALAXY,1e-05
26173,,,
86858,STARFORMING,GALAXY,1e-05
26622,,GALAXY,2e-05
131747,STARFORMING,GALAXY,2e-05
43778,BROADLINE,GALAXY,2e-05
138468,STARFORMING,GALAXY,1e-05
134397,,GALAXY,2e-05
156455,STARFORMING,GALAXY,1e-05
49213,,GALAXY,2e-05
54625,,,
134509,STARFORMING,GALAXY,1e-05
123724,STARBURST,GALAXY,1e-05
67008,STARFORMING,GALAXY,1e-05
148859,,,
107392,STARFORMING,GALAXY,1e-05
104404,,GALAXY,3e-05
120330,STARBURST,GALAXY,1e-05
44162,,GALAXY,1e-05
140263,STARFORMING,GALAXY,2e-05
131462,,GALAXY,2e-05
93920,STARFORMING,GALAXY,1e-05
114763,STARFORMING,GALAXY,1e-05
153980,STARBURST,GALAXY,0.0
17981,,GALAXY,3e-05
43772,STARFORMING,GALAXY,2e-05
44002,STARFORMING,GALAXY,1e-05
138697,,GALAXY,1e-05
148862,,GALAXY,3e-05
139974,STARBURST,GALAXY,1e-05
24667,,GALAXY,3e-05
141904,,GALAXY,2e-05
44081,,GALAXY,4e-05
102940,,GALAXY,3e-05
120034,STARFORMING,GALAXY,1e-05
11713,,GALAXY,2e-05
93921,STARFORMING,GALAXY,1e-05
136615,,GALAXY,2e-05
62991,,GALAXY,4e-05
83821,,GALAXY,2e-05
142665,STARFORMING,GALAXY,1e-05
120440,STARFORMING,GALAXY,2e-05
21163,,GALAXY,2e-05
58790,,,
64820,,GALAXY,2e-05
52482,,,
14252,,GALAXY,2e-05
44861,,,
116664,AGN,GALAXY,3e-05
44758,,GALAXY,3e-05
109207,,,
140955,,GALAXY,1e-05
122869,,GALAXY,1e-05
32733,,GALAXY,2e-05
54642,,GALAXY,2e-05
47896,,,
131718,,GALAXY,3e-05
92304,,GALAXY,3e-05
102974,,,
42246,,,
131042,,,
135341,STARFORMING,GALAXY,1e-05
114876,,GALAXY,1e-05
103721,,GALAXY,3e-05
156631,STARBURST,GALAXY,0.0
7727,,,
111324,STARFORMING,GALAXY,1e-05
101910,STARFORMING,GALAXY,1e-05
50295,,GALAXY,1e-05
138445,,GALAXY,4e-05
29779,,GALAXY,3e-05
159008,STARBURST,GALAXY,1e-05
98460,STARFORMING,GALAXY,1e-05
43983,,GALAXY,4e-05
32003,,GALAXY,2e-05
131537,STARFORMING,GALAXY,1e-05
138673,,GALAXY,2e-05
26816,,GALAXY,2e-05
136441,,GALAXY,1e-05
101090,STARFORMING,GALAXY,2e-05
107695,,GALAXY,3e-05
18225,,GALAXY,2e-05
165,,GALAXY,3e-05
142150,STARFORMING,GALAXY,1e-05
130074,,,
55103,STARFORMING,GALAXY,1e-05
30163,,GALAXY,3e-05
25828,,,
35498,,GALAXY,3e-05
154976,STARBURST,GALAXY,1e-05
89024,,,
60919,,GALAXY,3e-05
9266,STARFORMING,GALAXY,2e-05
28476,,GALAXY,3e-05
83919,,GALAXY,2e-05
49763,,GALAXY,2e-05
107342,STARFORMING,GALAXY,1e-05
54095,STARFORMING,GALAXY,1e-05
116392,,GALAXY,3e-05
75015,STARFORMING,GALAXY,1e-05
35334,,,
8008,,GALAXY,2e-05
157533,,GALAXY,3e-05
81670,,GALAXY,1e-05
175,,,
14264,,GALAXY,3e-05
51171,,GALAXY,2e-05
159969,STARBURST,GALAXY,1e-05
65221,STARFORMING,GALAXY,1e-05
34729,,GALAXY,3e-05
93597,,,
61467,,GALAXY,3e-05
81047,STARBURST,GALAXY,1e-05
18284,,GALAXY,1e-05
4259,,GALAXY,2e-05
95498,,,
58634,,GALAXY,1e-05
98422,,,
111745,,,
140369,STARFORMING,GALAXY,1e-05
63996,,GALAXY,2e-05
66729,,GALAXY,1e-05
50550,,GALAXY,2e-05
71188,,GALAXY,2e-05
141860,STARFORMING,GALAXY,1e-05
65220,,GALAXY,2e-05
107325,STARBURST,GALAXY,1e-05
31298,,,
25824,,GALAXY,2e-05
159000,STARFORMING,GALAXY,1e-05
53992,,,
75016,STARFORMING,GALAXY,1e-05
26425,STARFORMING,GALAXY,1e-05
135431,,GALAXY,3e-05
26000,,GALAXY,2e-05
61284,,GALAXY,2e-05
71365,STARFORMING,GALAXY,1e-05
139987,,GALAXY,1e-05
39074,,GALAXY,1e-05
21445,STARFORMING,GALAXY,1e-05
87284,,GALAXY,4e-05
77083,BROADLINE,GALAXY,2e-05
96369,STARFORMING,GALAXY,1e-05
143259,,GALAXY,1e-05
152866,,GALAXY,3e-05
40317,STARFORMING,GALAXY,1e-05
77084,STARFORMING,GALAXY,1e-05
6221,STARFORMING,GALAXY,1e-05
18280,STARFORMING,GALAXY,1e-05
65297,STARFORMING,GALAXY,1e-05
80213,,GALAXY,3e-05
50710,,GALAXY,2e-05
14949,STARFORMING,GALAXY,1e-05
15826,,GALAXY,2e-05
13287,STARFORMING,GALAXY,2e-05
92738,,GALAXY,4e-05
108902,,GALAXY,3e-05
35259,,GALAXY,3e-05
149885,,,
128767,STARFORMING,GALAXY,2e-05
14196,,GALAXY,2e-05
160676,STARFORMING,GALAXY,1e-05
40828,,GALAXY,3e-05
13007,,GALAXY,2e-05
141877,STARFORMING,GALAXY,1e-05
26095,,GALAXY,3e-05
115762,STARFORMING,GALAXY,2e-05
150891,STARFORMING,GALAXY,1e-05
101887,,,
156449,STARFORMING,GALAXY,1e-05
97803,BROADLINE,GALAXY,1e-05
15598,,GALAXY,3e-05
121673,,GALAXY,4e-05
69051,STARFORMING,GALAXY,1e-05
27188,STARFORMING,GALAXY,1e-05
64029,STARFORMING,GALAXY,1e-05
65601,STARFORMING,GALAXY,2e-05
108008,,GALAXY,3e-05
54609,,GALAXY,2e-05
131430,,GALAXY,4e-05
28467,,GALAXY,1e-05
75518,,GALAXY,2e-05
157828,STARFORMING,GALAXY,1e-05
39817,,,
43970,,GALAXY,2e-05
107734,STARBURST,GALAXY,1e-05
139199,,GALAXY,2e-05
148486,,GALAXY,1e-05
140314,,GALAXY,2e-05
134460,,GALAXY,3e-05
107839,STARFORMING,GALAXY,1e-05
103748,,GALAXY,1e-05
77862,,GALAXY,3e-05
87342,STARFORMING,GALAXY,1e-05
147866,STARFORMING,GALAXY,1e-05
58689,,,
57928,STARFORMING,GALAXY,1e-05
86462,,GALAXY,3e-05
11047,BROADLINE,GALAXY,1e-05
103763,,,
159206,STARBURST,GALAXY,1e-05
9247,,,
85172,STARFORMING,GALAXY,1e-05
50548,,GALAXY,3e-05
77864,,,
161745,,,
138691,,,
5122,,,
148604,STARFORMING,GALAXY,1e-05
48232,STARFORMING,GALAXY,3e-05
44793,,,
49250,,,
128357,,,
26791,,GALAXY,2e-05
4451,STARFORMING,GALAXY,1e-05
156398,,,
24584,,GALAXY,2e-05
26504,,GALAXY,3e-05
87362,,GALAXY,3e-05
93792,,,
101959,,GALAXY,4e-05
47686,STARFORMING,GALAXY,1e-05
149794,STARFORMING,GALAXY,1e-05
74381,,GALAXY,3e-05
158728,STARFORMING,GALAXY,1e-05
8492,,GALAXY,3e-05
32304,,,
16213,,GALAXY,2e-05
81316,STARFORMING,GALAXY,4e-05
58684,,,
126959,STARFORMING,GALAXY,1e-05
34670,STARFORMING,GALAXY,2e-05
123858,,,
108064,STARFORMING,GALAXY,1e-05
157603,STARFORMING,GALAXY,1e-05
95533,STARFORMING,GALAXY,1e-05
77171,,GALAXY,2e-05
120402,,GALAXY,2e-05
40432,,GALAXY,2e-05
38850,,GALAXY,2e-05
117858,,GALAXY,2e-05
7882,,GALAXY,3e-05
75957,,GALAXY,2e-05
48009,,,
136414,,GALAXY,3e-05
92426,,GALAXY,2e-05
17294,STARFORMING,GALAXY,3e-05
69062,STARFORMING,GALAXY,2e-05
113820,STARFORMING,GALAXY,1e-05
152864,,GALAXY,1e-05
107836,,,
72963,,GALAXY,2e-05
18269,STARFORMING,GALAXY,1e-05
142893,,GALAXY,2e-05
17913,,GALAXY,1e-05
85555,,GALAXY,3e-05
42236,,GALAXY,2e-05
119803,,GALAXY,2e-05
123776,STARFORMING,GALAXY,1e-05
57947,,GALAXY,3e-05
156150,STARFORMING,GALAXY,1e-05
114948,,GALAXY,2e-05
119805,STARFORMING,GALAXY,2e-05
92628,STARFORMING,GALAXY,1e-05
146561,AGN,GALAXY,1e-05
82596,STARFORMING,GALAXY,1e-05
107821,,GALAXY,3e-05
123693,,GALAXY,1e-05
58690,STARFORMING,GALAXY,1e-05
123695,,GALAXY,1e-05
69061,,GALAXY,2e-05
28924,AGN,GALAXY,2e-05
72105,AGN,GALAXY,1e-05
81587,,GALAXY,3e-05
72578,,GALAXY,4e-05
147842,STARFORMING,GALAXY,1e-05
130971,,GALAXY,3e-05
44777,,,
153346,,GALAXY,2e-05
21551,,GALAXY,4e-05
15393,,,
134769,STARFORMING,GALAXY,2e-05
58691,,GALAXY,3e-05
107667,STARFORMING,GALAXY,1e-05
362,BROADLINE,GALAXY,2e-05
142393,,GALAXY,1e-05
118117,,GALAXY,2e-05
147910,,GALAXY,2e-05
124558,,,
114879,STARBURST,GALAXY,1e-05
97503,,GALAXY,3e-05
135548,,GALAXY,3e-05
92335,,GALAXY,2e-05
118265,STARFORMING,GALAXY,2e-05
66878,,GALAXY,4e-05
134924,STARFORMING,GALAXY,1e-05
140282,STARFORMING,GALAXY,1e-05
35394,,GALAXY,2e-05
103964,,,
13425,STARFORMING,GALAXY,1e-05
29659,STARFORMING,GALAXY,1e-05
37958,,GALAXY,2e-05
131677,STARFORMING,GALAXY,1e-05
149841,,GALAXY,2e-05
2488,,GALAXY,4e-05
18233,,,
17269,,GALAXY,2e-05
117114,,,
151639,STARBURST,GALAXY,1e-05
75508,,GALAXY,4e-05
6587,,GALAXY,3e-05
6040,,GALAXY,1e-05
30111,STARFORMING,GALAXY,2e-05
61242,STARFORMING,GALAXY,2e-05
7479,,GALAXY,1e-05
58005,,GALAXY,3e-05
26595,,GALAXY,4e-05
33630,,GALAXY,1e-05
92688,,,
149847,,GALAXY,2e-05
58004,,GALAXY,3e-05
48091,STARFORMING,GALAXY,2e-05
36070,STARBURST,GALAXY,1e-05
24330,STARFORMING,GALAXY,1e-05
121250,,GALAXY,3e-05
98887,,GALAXY,1e-05
21320,STARFORMING,GALAXY,1e-05
95619,,,
14549,,GALAXY,2e-05
113561,,GALAXY,1e-05
122908,STARFORMING,GALAXY,1e-05
69355,,GALAXY,1e-05
85702,,GALAXY,2e-05
57906,,,
61226,,GALAXY,5e-05
52313,BROADLINE,GALAXY,3e-05
103972,,,
66809,STARFORMING,GALAXY,1e-05
140311,STARFORMING,GALAXY,1e-05
77145,,GALAXY,3e-05
36634,,GALAXY,3e-05
104053,STARFORMING,GALAXY,1e-05
156140,STARFORMING,GALAXY,1e-05
26415,,GALAXY,2e-05
71685,STARFORMING,GALAXY,1e-05
39787,,GALAXY,4e-05
124452,STARFORMING,GALAXY,1e-05
62357,,,
21204,STARFORMING,GALAXY,1e-05
76056,,GALAXY,4e-05
21977,STARFORMING,GALAXY,1e-05
126152,,GALAXY,3e-05
80221,,GALAXY,1e-05
136443,,GALAXY,2e-05
109190,STARFORMING,GALAXY,1e-05
26556,BROADLINE,GALAXY,2e-05
38851,,GALAXY,2e-05
31406,,,
28772,,GALAXY,1e-05
26209,,GALAXY,2e-05
87319,STARFORMING,GALAXY,1e-05
71180,,GALAXY,3e-05
78743,STARFORMING,GALAXY,1e-05
70054,,,
136675,STARFORMING,GALAXY,1e-05
4369,,GALAXY,1e-05
117862,STARFORMING,GALAXY,1e-05
67001,,,
140308,,GALAXY,2e-05
48092,,GALAXY,3e-05
131487,,GALAXY,3e-05
21530,,,
38270,,GALAXY,3e-05
26840,,GALAXY,3e-05
39800,,GALAXY,3e-05
134593,,,
44199,,GALAXY,3e-05
66689,STARFORMING,GALAXY,1e-05
42286,,,
140202,,GALAXY,4e-05
161946,STARFORMING,GALAXY,1e-05
38910,,,
25766,,GALAXY,3e-05
143495,,GALAXY,2e-05
102661,,GALAXY,2e-05
56390,STARFORMING,GALAXY,2e-05
38856,,GALAXY,3e-05
59878,,GALAXY,4e-05
